Date,BTC_Close,BTC_Volume,BTC_transactions,BTC_interesst,gold_Close,gold_Volume,gold_Chg%,oil_Close,oil_Volume,VIX_Close,SP500_Close index
2019-08-29,9743.1620510451,13650.89,346734.0,15,1552.6,250.0,-0.0072,56.709999,630760.0,17.88,2924.58
2019-08-30,9487.9764335192,8670.66,346734.0,15,1545.5,450.0,-0.0043,55.099998,708268.0,18.98,2926.46
2019-09-03,10381.8559592516,14521.81,285468.0,13,1571.9,240.0,0.0313,53.939999,970804.0,19.66,2906.27
2019-09-04,10691.31129913,11506.7,324741.0,13,1576.2,340.0,0.0027,56.259998,682298.0,17.33,2937.78
2019-09-05,10555.0469008368,7307.17,324741.0,13,1541.3,100.0,-0.0217,56.299999,712466.0,16.27,2976.0
2019-09-06,10576.3178915251,14188.01,324741.0,13,1531.5,60.0,-0.0062,56.52,714294.0,15.0,2978.71
2019-09-09,10402.7965306911,9351.39,314429.0,13,1527.6,240.0,-0.0024,57.849998,646993.0,15.27,2978.43
2019-09-10,10332.9421881057,7620.05,339858.0,13,1515.8,160.0,-0.0075,57.400002,755472.0,15.2,2979.39
2019-09-11,10082.9468264833,7694.14,339858.0,13,1520.0,40.0,0.0028000000000000004,55.75,858772.0,14.61,3000.93
2019-09-12,10152.7529840771,7569.29,339858.0,13,1524.5,410.0,0.0034999999999999996,55.09,845977.0,14.22,3009.57
2019-09-13,10396.7672047403,6799.62,308856.0,13,1517.0,180.0,-0.0046,54.849998,599470.0,13.74,3007.39
2019-09-16,10302.1907136783,7384.74,347341.0,13,1528.7,690.0,0.0076,62.900002,1404916.0,14.67,2997.96
2019-09-17,10301.6596516938,5710.49,347341.0,13,1530.5,10.0,0.0012,59.34,993237.0,14.44,3005.7
2019-09-18,10231.4215119596,5564.14,347341.0,13,1532.8,500.0,0.0013,58.110001,216961.0,13.95,3006.73
2019-09-19,10168.2877093815,13548.83,346110.0,13,1523.2,160.0,-0.0063,58.130001,112327.0,14.05,3006.79
2019-09-20,10223.5055788024,6147.42,346110.0,13,1532.0,100.0,0.0058,58.09,576019.0,15.32,2992.07
2019-09-23,10031.8667089936,10409.03,318713.0,13,1548.5,20.0,0.0105,58.639999,526785.0,14.91,2991.78
2019-09-24,9719.7186961077,31693.09,318713.0,13,1557.1,510.0,0.0054,57.290001,591529.0,17.05,2966.6
2019-09-25,8688.9735259572,23161.99,347747.0,13,1528.9,250.0,-0.0179,56.490002,563550.0,15.96,2984.87
2019-09-26,8438.7085524873,25063.02,347747.0,13,1532.0,250.0,0.0019,56.41,599653.0,16.07,2977.62
2019-09-27,8103.2108995944,15793.45,347747.0,13,1523.3,170.0,-0.0058,55.91,712966.0,17.22,2961.79
2019-09-30,8085.7132904218,14235.43,314433.0,13,1489.8,510.0,-0.022000000000000002,54.07,532522.0,16.24,2976.74
2019-10-01,8241.3414700027,12133.1,337244.0,12,1505.6,220.0,0.0105,53.619999,589176.0,18.56,2940.25
2019-10-02,8333.6891904217,7006.37,337244.0,12,1524.6,340.0,0.0124,52.639999,590306.0,20.56,2887.61
2019-10-03,8273.4640176573,7550.73,337244.0,12,1530.1,450.0,0.0029,52.450001,642466.0,19.12,2910.63
2019-10-04,8203.8438327979,7620.06,337222.0,12,1529.4,70.0,-0.0004,52.810001,541104.0,17.04,2952.01
2019-10-07,7853.6933048347,9969.38,328803.0,12,1521.1,160.0,-0.0053,52.75,549019.0,17.86,2938.79
2019-10-08,8236.2083793045,5808.84,328803.0,12,1520.7,430.0,-0.0004,52.630001,658324.0,20.28,2893.06
2019-10-09,8201.6378181926,13865.37,328803.0,12,1529.7,430.0,0.006,52.59,632666.0,18.64,2919.4
2019-10-10,8572.3808124348,7892.41,345048.0,12,1517.9,130.0,-0.0074,53.549999,613944.0,17.57,2938.13
2019-10-11,8582.1445177037,11975.39,345048.0,12,1505.4,1040.0,-0.0078000000000000005,54.700001,467643.0,15.58,2970.27
2019-10-14,8282.1773258265,4401.82,279487.0,12,1514.4,30.0,0.0060999999999999995,53.59,467643.0,14.57,2966.15
2019-10-15,8337.8189985374,7919.56,279487.0,12,1500.4,230.0,-0.0092,52.810001,511249.0,13.54,2995.68
2019-10-17,8003.8203947876,4909.27,338473.0,12,1515.1,210.0,0.0029,53.93,418422.0,13.79,2997.95
2019-10-18,8058.0580811125,6816.64,338473.0,12,1510.4,160.0,-0.0031,53.779999,174477.0,14.25,2986.2
2019-10-21,8200.3187633988,6117.88,304736.0,12,1504.6,110.0,-0.0037,53.310001,95979.0,14.0,3006.72
2019-10-22,8200.2460994923,5797.49,341464.0,12,1503.9,10.0,-0.0005,54.16,506573.0,14.46,2995.99
2019-10-23,8073.4095438836,16883.87,341464.0,12,1512.2,30.0,0.0055000000000000005,55.970001,620202.0,14.01,3004.52
2019-10-24,7420.4158364928,7846.3,341464.0,12,1521.3,280.0,0.0059,56.23,480764.0,13.71,3010.29
2019-10-25,7460.6174159279,23523.09,328598.0,12,1522.2,70.0,0.0008,56.66,445020.0,12.65,3022.55
2019-10-28,9578.3675560737,16202.53,309611.0,12,1512.8,160.0,-0.0060999999999999995,55.810001,437020.0,13.11,3039.42
2019-10-29,9458.2233596272,11914.92,309611.0,12,1507.5,220.0,-0.0034000000000000002,55.540001,521457.0,13.2,3036.89
2019-10-30,9455.7246926058,9482.25,309611.0,12,1513.6,1900.0,0.0039000000000000003,55.060001,659328.0,12.33,3046.77
2019-10-31,9225.9954793378,7983.57,293779.0,12,1531.3,170.0,0.0115,54.18,677419.0,13.22,3037.56
2019-11-01,9131.4106303055,7594.02,293779.0,11,1528.4,200.0,-0.0017000000000000001,56.200001,538117.0,12.3,3066.91
2019-11-04,9202.41545055,7784.61,294367.0,11,1528.4,830.0,0.0002,56.540001,580350.0,12.83,3078.27
2019-11-05,9369.6280811552,7370.45,294367.0,11,1500.9,1770.0,-0.0176,57.23,435319.0,13.1,3074.62
2019-11-06,9326.5996237841,6804.27,314698.0,11,1510.5,690.0,0.0062,56.349998,623258.0,12.62,3076.78
2019-11-07,9335.7524023305,5750.11,314698.0,11,1483.6,1320.0,-0.0172,57.150002,678165.0,12.73,3085.18
2019-11-08,9226.4858208826,11993.34,314698.0,11,1480.0,350.0,-0.0009,57.240002,636941.0,12.07,3093.08
2019-11-11,9081.1868784913,6583.21,306163.0,11,1474.2,730.0,-0.0055000000000000005,56.860001,498981.0,12.69,3087.01
2019-11-12,8711.5343391679,5998.48,301382.0,11,1470.7,930.0,-0.0026,56.799999,586568.0,12.68,3091.84
2019-11-13,8760.8927181435,4486.28,301382.0,11,1480.4,740.0,0.006500000000000001,57.119999,547635.0,13.0,3094.04
2019-11-14,8749.520591019,5518.64,301382.0,11,1490.5,840.0,0.0068000000000000005,56.77,516832.0,13.05,3096.63
2019-11-15,8656.970922354,10124.29,325145.0,11,1485.7,70.0,-0.0033,57.720001,375993.0,12.05,3120.46
2019-11-18,8537.3396519676,8968.58,304671.0,11,1489.2,820.0,0.0022,57.049999,159328.0,12.46,3122.03
2019-11-19,8205.8063659942,7242.41,304671.0,11,1491.7,1030.0,0.0016,55.209999,121214.0,12.86,3120.18
2019-11-20,8118.4885358003,5263.35,304671.0,11,1491.5,690.0,-0.0002,57.110001,674891.0,12.78,3108.46
2019-11-21,8074.8431736099,14309.17,323954.0,11,1481.1,490.0,-0.006999999999999999,58.580002,593533.0,13.13,3103.54
2019-11-22,7612.7405735024,31414.77,323954.0,11,1481.2,700.0,0.0003,57.77,508244.0,12.34,3110.29
2019-11-25,7041.7329364242,26339.93,267368.0,11,1474.7,940.0,-0.0042,58.009998,420642.0,11.87,3133.64
2019-11-26,7211.8618087461,11809.08,267368.0,11,1477.8,310.0,0.0019,58.41,443816.0,11.54,3140.52
2019-11-27,7141.0694486947,18089.43,317597.0,11,1471.1,220.0,-0.0044,58.110001,454256.0,11.75,3153.63
2019-12-02,7381.9630078152,6890.2,277458.0,10,1479.4,170.0,-0.0023,55.959999,616423.0,14.91,3113.87
2019-12-03,7333.4329304881,6168.78,336512.0,10,1494.8,450.0,0.0104,56.099998,560554.0,15.96,3093.2
2019-12-04,7315.3677645579,14751.65,336512.0,10,1490.6,460.0,-0.0027,58.43,760541.0,14.8,3112.76
2019-12-05,7213.7337617194,9110.78,336512.0,10,1493.6,230.0,0.002,58.43,649461.0,14.52,3117.43
2019-12-06,7398.7870496069,8964.77,315386.0,10,1475.8,440.0,-0.011699999999999999,59.200001,679609.0,13.62,3145.91
2019-12-09,7550.2391998746,9490.09,313629.0,10,1475.6,300.0,-0.0001,59.02,511561.0,15.86,3135.96
2019-12-10,7333.0960431601,7008.73,313629.0,10,1478.8,140.0,0.0023,59.240002,566822.0,15.68,3132.52
2019-12-11,7239.762575441,5816.41,313629.0,10,1485.8,140.0,0.0046,58.759998,589650.0,14.99,3141.63
2019-12-12,7198.0666770463,8153.47,311795.0,10,1483.1,170.0,-0.0017000000000000001,59.18,530851.0,13.94,3168.57
2019-12-13,7190.2723692612,6038.75,311795.0,10,1492.3,470.0,0.0063,60.07,512288.0,12.63,3168.8
2019-12-16,7112.7314761241,11416.24,263441.0,10,1491.6,420.0,-0.0001,60.209999,347395.0,12.14,3191.45
2019-12-17,6883.4963937703,13218.82,263441.0,10,1491.9,210.0,0.0001,60.939999,163744.0,12.29,3192.52
2019-12-18,6584.0288433458,21114.56,314249.0,10,1489.9,1560.0,-0.0017000000000000001,60.93,131071.0,12.58,3191.14
2019-12-19,7424.0154002314,10425.96,314249.0,10,1495.5,570.0,0.0038,61.220001,426341.0,12.5,3205.37
2019-12-20,7147.5683237876,6019.75,314249.0,10,1492.0,440.0,-0.0024,60.439999,552517.0,12.51,3221.22
2019-12-23,7236.9862046092,14577.19,311118.0,10,1499.9,390.0,0.0053,60.52,314711.0,12.61,3224.01
2019-12-26,7212.8093952216,7488.78,290436.0,10,1525.7,1020.0,0.0241,61.68,265091.0,12.65,3239.91
2019-12-27,7183.7065360296,8398.22,322204.0,10,1529.7,290.0,0.0027,61.720001,351899.0,13.43,3240.02
2019-12-30,7385.464847913,7343.62,324497.0,10,1530.3,460.0,0.0006,61.68,427149.0,14.82,3221.29
2019-12-31,7251.2767943228,6755.97,324497.0,10,1535.1,670.0,0.0034000000000000002,61.060001,494535.0,13.78,3230.78
2020-01-02,7174.7440119511,7645.56,295567.0,13,1540.1,1250.0,0.0225,61.18,486873.0,12.47,3257.85
2020-01-03,6955.4875796712,13605.13,295567.0,13,1564.5,5120.0,0.015700000000000002,63.049999,885861.0,14.02,3234.85
2020-01-06,7347.4332644392,11426.17,287779.0,13,1580.9,2800.0,0.0104,63.27,724236.0,13.85,3246.28
2020-01-07,7713.8607536496,19215.66,287779.0,13,1586.3,2570.0,0.0033,62.700001,582649.0,13.79,3237.18
2020-01-08,8039.6037008183,23470.24,318019.0,13,1572.3,3320.0,-0.0089,59.610001,1205710.0,13.45,3253.05
2020-01-09,8067.6063690564,9300.17,318019.0,13,1566.4,1430.0,-0.0034999999999999996,59.560001,750933.0,12.54,3274.7
2020-01-10,7808.7013638165,13367.2,318019.0,13,1572.1,2730.0,0.0034999999999999996,59.040001,596186.0,12.56,3265.35
2020-01-13,8149.3137171468,6678.03,309070.0,13,1562.7,2700.0,-0.006,58.080002,584002.0,12.32,3288.13
2020-01-14,8116.9610079465,26326.67,346953.0,13,1556.5,1760.0,-0.004,58.23,507714.0,12.39,3283.15
2020-01-15,8735.1424391365,14653.58,346953.0,13,1565.6,2100.0,0.0058,57.810001,433169.0,12.42,3289.29
2020-01-16,8843.6757322237,9215.42,346953.0,13,1562.2,1860.0,-0.0022,58.52,182871.0,12.32,3316.81
2020-01-17,8711.6375778988,15260.04,323992.0,13,1572.3,1540.0,0.006500000000000001,58.540001,122561.0,12.1,3329.62
2020-01-21,8652.6837629859,7130.48,313661.0,13,1569.9,2140.0,0.015,58.34,648335.0,12.85,3320.79
2020-01-22,8708.786013433,5339.98,313661.0,13,1568.7,1960.0,-0.0008,56.740002,620119.0,12.91,3321.75
2020-01-23,8635.0743569587,11982.41,329918.0,13,1577.3,1750.0,0.0054,55.59,703995.0,12.98,3325.54
2020-01-24,8384.0887767671,8619.14,329918.0,13,1583.9,2620.0,0.0043,54.189999,586195.0,14.56,3295.47
2020-01-27,8562.307470442,9424.43,261247.0,13,1589.5,1930.0,0.0034999999999999996,53.139999,712880.0,18.23,3243.63
2020-01-28,8881.9623914604,16365.39,261247.0,13,1581.7,10910.0,-0.0048,53.48,633963.0,16.28,3276.24
2020-01-29,9131.1149880642,12035.69,340562.0,13,1582.0,4240.0,0.0006,53.330002,624979.0,16.39,3273.4
2020-01-30,9320.9784062486,11818.13,340562.0,13,1595.1,1500.0,0.008,52.139999,720123.0,15.49,3283.66
2020-01-31,9545.0779565894,9435.38,340562.0,13,1593.8,3060.0,-0.0008,51.560001,827907.0,18.84,3225.52
2020-02-03,9385.2603858419,10892.3,303724.0,14,1588.3,1020.0,-0.0034000000000000002,50.110001,876044.0,17.97,3248.92
2020-02-04,9269.7070348447,7949.7,309190.0,14,1561.4,1840.0,-0.0165,49.610001,859357.0,16.05,3297.59
2020-02-05,9177.8946372066,12951.51,309190.0,14,1568.7,2050.0,0.0046,50.75,887946.0,15.15,3334.69
2020-02-06,9625.4566372011,12615.0,309190.0,14,1575.8,1310.0,0.0044,50.950001,750659.0,14.96,3345.78
2020-02-07,9681.3774113095,8456.27,334938.0,14,1579.2,840.0,0.0021,50.32,768345.0,15.47,3327.71
2020-02-10,10132.706499106,12660.26,298104.0,14,1585.4,1660.0,0.0036,49.57,715894.0,15.04,3352.09
2020-02-11,9838.9000162764,16160.17,298104.0,14,1575.9,1860.0,-0.006,49.939999,725733.0,15.18,3357.75
2020-02-12,10236.6351482326,13601.13,298104.0,14,1577.3,2050.0,0.0008,51.169998,795256.0,13.74,3379.45
2020-02-13,10364.9262882252,15985.79,340081.0,14,1584.5,1730.0,0.0045000000000000005,51.419998,745400.0,14.15,3373.94
2020-02-14,10218.0997373046,8025.16,340081.0,14,1591.9,1560.0,0.0046,52.049999,607343.0,13.68,3380.16
2020-02-18,9636.6240948155,11353.51,292236.0,14,1609.3,1620.0,0.0233,52.049999,221774.0,14.83,3370.29
2020-02-19,10189.9959829746,14806.0,334805.0,14,1617.5,1400.0,0.005,53.290001,113683.0,14.38,3386.15
2020-02-20,9701.0371914987,12023.23,334805.0,14,1626.2,1310.0,0.0053,53.779999,676179.0,15.56,3373.23
2020-02-21,9631.4849459561,6775.66,334805.0,14,1654.6,1860.0,0.0172,53.380001,707555.0,17.08,3337.75
2020-02-24,9919.5514478418,10615.94,304597.0,14,1682.4,9960.0,0.0168,51.43,765515.0,25.03,3225.89
2020-02-25,9640.4695050585,8965.56,334593.0,14,1655.8,3360.0,-0.0159,49.900002,764989.0,27.85,3128.21
2020-02-26,9392.8696287195,19723.02,334593.0,14,1648.9,3590.0,-0.0044,48.73,884482.0,27.56,3116.39
2020-02-27,8787.9783631624,14584.29,334593.0,14,1648.2,3960.0,-0.0009,47.09,1011915.0,39.16,2978.76
2020-02-28,8784.9953524383,13228.54,368590.0,14,1571.8,6310.0,-0.046799999999999994,44.759998,1101659.0,40.11,2954.22
2020-03-02,8548.9483224221,10216.69,342821.0,19,1599.5,2370.0,0.0165,46.75,949471.0,33.42,3090.23
2020-03-03,8923.0443982559,8815.55,342821.0,19,1648.9,3140.0,0.0305,47.18,1011933.0,36.82,3003.37
2020-03-04,8791.1120581303,5681.87,342821.0,19,1647.2,3920.0,-0.0014000000000000002,46.779999,745856.0,31.99,3130.12
2020-03-05,8756.9610624113,9805.85,349529.0,19,1672.0,2370.0,0.0144,45.900002,704591.0,39.62,3023.94
2020-03-06,9078.5787771302,6422.13,349529.0,19,1676.1,4500.0,0.0015,41.279999,1276180.0,41.94,2972.37
2020-03-09,8166.3138940249,24964.13,302694.0,19,1678.6,3540.0,0.0007000000000000001,31.129999,1774383.0,54.46,2746.56
2020-03-10,7875.7508752183,16533.72,302694.0,19,1663.3,3670.0,-0.009000000000000001,34.360001,1064632.0,47.3,2882.23
2020-03-11,7959.2282742121,13293.92,287492.0,19,1645.4,4200.0,-0.0109,32.98,874646.0,53.9,2741.38
2020-03-12,7955.3062841815,98037.07,287492.0,19,1593.2,3050.0,-0.0315,31.5,1025036.0,75.47,2480.64
2020-03-13,5800.2089048343,117495.29,287492.0,19,1519.5,2510.0,-0.0462,31.73,743129.0,57.83,2711.02
2020-03-16,5355.1873735338,75500.9,279828.0,19,1488.6,2740.0,-0.0204,28.700001,698829.0,82.69,2386.13
2020-03-17,4944.7023359837,43433.32,278326.0,19,1528.1,3410.0,0.027000000000000003,26.950001,545820.0,75.91,2529.19
2020-03-18,5465.582594124,35777.32,278326.0,19,1480.6,2490.0,-0.030600000000000002,20.370001,309481.0,76.45,2398.1
2020-03-19,5363.8228532507,51871.73,278326.0,19,1482.3,2210.0,0.0015,25.219999,136722.0,72.0,2409.39
2020-03-20,6301.0634040737,50978.38,284594.0,19,1488.1,4160.0,0.0038,22.43,1133808.0,66.04,2304.92
2020-03-23,5884.3401334651,40236.51,259816.0,19,1572.7,3140.0,0.057699999999999994,23.360001,852951.0,61.59,2237.4
2020-03-24,6455.4546882515,39480.7,259816.0,19,1663.3,9560.0,0.0516,24.01,659697.0,61.67,2447.33
2020-03-25,6784.3180114254,30099.97,259816.0,19,1634.3,5340.0,-0.0179,24.49,618725.0,63.95,2475.56
2020-03-26,6706.9850891337,16824.91,292828.0,19,1660.3,7610.0,0.0176,22.6,633877.0,61.0,2630.07
2020-03-27,6721.4953923809,19342.26,292828.0,19,1654.1,6370.0,-0.0042,21.51,603124.0,65.54,2541.47
2020-03-30,5922.4898350924,22757.77,232820.0,19,1643.2,2890.0,-0.0066,20.09,758711.0,57.08,2626.65
2020-03-31,6483.7394455297,11772.78,232820.0,19,1596.6,3350.0,-0.028300000000000002,20.48,660082.0,53.54,2584.59
2020-04-01,6446.4213468415,17277.04,281855.0,16,1591.4,3250.0,-0.0032,20.309999,703286.0,57.06,2470.5
2020-04-02,6537.3364615033,26695.18,281855.0,16,1637.7,3420.0,0.0291,25.32,1095972.0,50.91,2526.9
2020-04-03,6850.5587116906,14565.52,281855.0,16,1645.7,3020.0,0.0046,28.34,1007577.0,46.8,2488.65
2020-04-06,6805.3622868989,26701.38,253274.0,16,1693.9,4040.0,0.028300000000000002,26.08,752710.0,45.24,2663.68
2020-04-07,7278.2439697658,22182.73,312770.0,16,1683.7,7050.0,-0.005600000000000001,23.629999,797707.0,46.7,2659.41
2020-04-08,7175.6674765579,15236.66,312770.0,16,1684.3,3330.0,0.0002,25.09,823554.0,43.35,2749.98
2020-04-09,7367.2933984502,12106.0,312770.0,16,1752.8,9300.0,0.041299999999999996,22.76,1122149.0,41.67,2789.82
2020-04-13,7043.4388635241,20044.97,288113.0,16,1761.4,4150.0,0.0127,22.41,775120.0,41.17,2761.63
2020-04-14,6889.8637723481,12763.77,288113.0,16,1768.9,7090.0,0.0048,20.110001,785478.0,37.76,2846.06
2020-04-15,6887.554907833,14391.16,288113.0,16,1740.2,3860.0,-0.015,19.870001,544797.0,40.84,2783.36
2020-04-16,6718.7999502834,26737.11,322903.0,16,1731.7,3830.0,-0.0048,19.870001,350942.0,40.11,2799.55
2020-04-17,7166.5828171387,13438.45,322903.0,16,1698.8,4410.0,-0.0194,18.27,240628.0,38.15,2874.56
2020-04-20,7185.87030343,17338.74,251984.0,16,1711.2,2520.0,0.0074,-37.630001,247947.0,43.83,2823.16
2020-04-21,6856.1464345446,14391.36,251984.0,16,1687.8,2730.0,-0.013500000000000002,10.01,2288230.0,45.41,2736.56
2020-04-22,6904.4757726979,13050.92,278755.0,16,1738.3,2500.0,0.0304,13.78,1235218.0,41.98,2799.31
2020-04-23,7118.3887479246,19291.52,278755.0,16,1745.4,3790.0,0.0043,16.5,833584.0,41.38,2797.8
2020-04-24,7562.0328317455,13339.81,278755.0,16,1735.6,2260.0,-0.0053,16.940001,600220.0,35.93,2836.74
2020-04-27,7624.8537859232,14852.08,280805.0,16,1723.8,2900.0,-0.0059,12.78,623201.0,33.29,2878.48
2020-04-28,7776.5075425684,10982.39,323475.0,16,1722.2,3060.0,-0.0001,12.34,897087.0,33.57,2863.39
2020-04-29,7761.7587840758,44175.18,323475.0,16,1713.4,1900.0,-0.0051,15.06,554134.0,31.23,2939.51
2020-04-30,8773.1064879583,41170.87,323475.0,16,1694.2,3800.0,-0.0102,18.84,545344.0,34.15,2912.43
2020-05-01,8767.6726233679,21274.62,340574.0,19,1700.9,2330.0,0.0042,19.780001,403201.0,37.19,2830.71
2020-05-04,8904.713816537,17935.43,326098.0,19,1713.3,3350.0,0.008100000000000001,20.389999,311488.0,35.97,2842.74
2020-05-05,8887.5058925872,15964.71,326098.0,19,1710.6,8370.0,0.0012,24.559999,387240.0,33.61,2868.44
2020-05-06,8978.2835871237,26268.77,326098.0,19,1688.5,5810.0,-0.0137,23.99,381165.0,34.12,2848.42
2020-05-07,9371.6842727917,35864.45,341986.0,19,1725.8,8260.0,0.0231,23.549999,310261.0,31.44,2881.19
2020-05-08,9900.678866615,25608.21,341986.0,19,1713.9,8130.000000000001,-0.0049,24.74,205181.0,27.98,2929.8
2020-05-11,8786.655181651,36356.85,286789.0,19,1698.0,6370.0,-0.008199999999999999,24.139999,179591.0,27.57,2930.19
2020-05-12,8608.125245038,19825.54,286789.0,19,1706.8,5810.0,0.0040999999999999995,25.780001,212335.0,33.04,2870.12
2020-05-13,8815.2312449023,20859.19,296796.0,19,1716.4,6180.0,0.0054,25.290001,150864.0,35.28,2820.0
2020-05-14,9330.986484701,4622.3,296796.0,19,1736.35,4050.0,0.014199999999999999,27.559999,160507.0,32.61,2852.5
